云计算运维工程师,12-24发布,"上市公司|1000-5000人|计算机软件,计算机服务(系统、数据服务、维修)",0.8-1万/月,海口,海南易建科技股份有限公司,2年经验,本科,招2人,岗位职责：,技术支持/维护经理
Java+云计算开发,12-22发布,"民营公司|50-150人|计算机软件,计算机服务(系统、数据服务、维修)",4.5-6千/月,合肥,安徽怡云软件科技有限公司,无工作经验,大专,招6人,,软件工程师
云计算&虚拟化售前技术专家,12-21发布,民营公司|50-150人|计算机软件,1-1.5万/月,上海,上海商众科技有限公司,5-7年经验,大专,招2人,岗位职责：,系统集成工程师
云计算研发工程师,12-20发布,"民营公司|50-150人|计算机软件,计算机服务(系统、数据服务、维修)",0.8-2万/月,西安-高新技术产业开发区,西安三茗科技股份有限公司,无工作经验,本科,招若干人,kvm虚拟化技术,高级软件工程师
云计算-***网络安全工程师,12-21发布,民营公司|50-150人|教育/培训/院校,1-1.5万/月,北京-昌平区,北京东方智业文化发展有限责任公司,3-4年经验,本科,招1人,***岗位。,兼职教师
系统集成工程师（数据中心与云计算方向,12-23发布,民营公司|50-150人|互联网/电子商务,5-8千/月,合肥,合肥全球梦物联科技有限公司,无工作经验,本科,招1人,岗位职责,系统集成工程师
云计算大客户经理,12-18发布,"民营公司|50-150人|计算机软件,计算机硬件",1-1.5万/月,深圳,深圳市汇通合力科技股份有限公司,无工作经验,,招1人,工作职责：,大客户销售
云计算应用开发工程师（IAAS云计算方向）,12-18发布,民营公司|50-150人|计算机软件,1.5-2万/月,广州-黄埔区,广州葵翼信息科技有限公司,3-4年经验,本科,招若干人,,软件工程师
云计算架构师,12-17发布,民营公司|150-500人|计算机软件,1.5-2.5万/月,南京,南京橙果网络技术有限公司,5-7年经验,本科,招1人,岗位职责：,高级软件工程师
客户经理（云计算产品）,12-19发布,"国企|1000-5000人|通信/电信/网络设备,计算机软件",6-8千/月,广州,广州杰赛科技股份有限公司,无工作经验,本科,招若干人,岗位职责：,客户经理/主管
云计算实施运维实习生,12-18发布,"民营公司|少于50人|计算机软件,互联网/电子商务",1.5-2千/月,成都-武侯区,四川众鹏科技有限公司,无工作经验,大专,招10人,工作职责：,技术支持/维护工程师
政务事务经理（云计算、网络安全）(J171127008)(职位编号：J171127008),12-18发布,外资（非欧美）|5000-10000人|互联网/电子商务,1.5-3.5万/月,北京,滴滴出行,无工作经验,,招1人,任职要求：1.大学本科以上，三年以上政府事务或公共关系工作经验；,公关/媒介
云计算工程师,12-16发布,"民营公司|150-500人|计算机软件,互联网/电子商务",0.8-1万/月,郑州-金水区,北京奇酷方舟信息技术有限公司,1年经验,大专,招5人,岗位职责：,软件工程师
云计算售前工程师(职位编号：001),12-15发布,"国企|50-150人|通信/电信运营、增值服务,房地产",1-1.5万/月,北京-海淀区,宁夏誉成云创数据投资有限公司,2年经验,本科,招1人,岗位职责：,售前/售后技术支持工程师
云计算运维主管,12-14发布,民营公司|少于50人|计算机软件,0.6-1万/月,武汉-洪山区,武汉思捷云信息科技有限公司,2年经验,本科,招1人,"1、项目实施,系统环境（Windows/Linux）安装，数据库安装，应用系统部署；",技术支持/维护经理
云计算安全工程师(职位编号：caict000814),12-16发布,"事业单位|1000-5000人|通信/电信/网络设备,通信/电信运营、增值服务",1-1.5万/月,北京-海淀区,中国信息通信研究院,2年经验,本科,招1人,岗位职责:,网络信息安全工程师
云计算开发工程师[应届毕业],12-14发布,创业公司|少于50人|计算机软件,1.1-1.2万/月,南京-雨花台区,南京易捷思达软件科技有限公司,无工作经验,硕士,招若干人,职位描述：,软件工程师
高级软件工程师（云计算）,12-14发布,合资|1000-5000人|电子技术/半导体/集成电路,1.5-2.5万/月,广州,广州市爱递思电子科技有限公司,5-7年经验,本科,招1人,岗位职责：,系统架构设计师
云计算研发工程师,12-14发布,"民营公司|50-150人|检测，认证,建筑/建材/工程",0.8-1万/月,上海-长宁区,上海品和消防设施检测有限公司,无工作经验,大专,招3人,岗位职责：,高级软件工程师
云计算，saas服务开发工程师（java）,12-12发布,"民营公司|少于50人|互联网/电子商务,专业服务(咨询、人力资源、财会)",1-1.5万/月,北京-石景山区,北京魔方恒久软件有限公司,3-4年经验,本科,招若干人,职位要求：,软件工程师
云计算架构师/研发工程师,12-12发布,"上市公司|10000人以上|计算机软件,计算机服务(系统、数据服务、维修)",3-4万/月,北京-东城区,海航科技集团有限公司,5-7年经验,本科,招若干人,岗位职责：,高级软件工程师
云计算售前工程师,12-11发布,合资|500-1000人|计算机软件,10-15万/年,武汉,武汉东浦信息技术有限公司,3-4年经验,,招若干人,1.配合与支持营销活动协助销售人员与客户交流向客户讲解公司云计算产品和技术方案。,需求工程师
云计算工程师,12-11发布,"民营公司|50-150人|计算机服务(系统、数据服务、维修),计算机硬件",4.5-6千/月,西安,西安纳百电子科技有限公司,3-4年经验,,招2人,"1.有CCNP/HCNP,CCIE/HCIE证书者优先，网络工作经验3年以上；",计算机辅助设计工程师
24网络安全研究员（云计算方向）工作地点：北京或西安,09-04发布,国企,,北京,兴唐通信科技有限公司,无工作经验,,招若干人,,其他
云计算助理工程师,08-22发布,国企|电子技术/半导体/集成电路,,成都,绵阳美菱软件技术有限公司,无工作经验,本科,招若干人,,软件工程师
系统运维开发高级工程师,02-08发布,"事业单位|150-500人|计算机软件,政府/公共事业",1-2万/月,深圳,国家超级计算深圳中心（深圳云计算中心）,3-4年经验,本科,招1人,岗位职责：,软件工程师
嵌入式开发工程师,02-08发布,"民营公司|150-500人|互联网/电子商务,计算机软件",0.8-2万/月,无锡,江苏太湖云计算信息技术股份有限公司,无工作经验,,招2人,岗位职责：,嵌入式软件开发(Linux/单片机/PLC/DSP…)
售前支持(职位编号：CPYXB002),02-08发布,民营公司|少于50人|计算机软件,4.5-6千/月,杭州,浙江银江云计算技术有限公司,1年经验,本科,招2人,一、岗位职责：,其他
哈尔滨华为云计算/存储/服务器中高级工程师,12-08发布,民营公司|150-500人|计算机软件,6-8千/月,哈尔滨-南岗区,智盛新纪（北京）科技发展有限公司,5-7年经验,大专,招1人,岗位职责：,技术支持/维护工程师
渠道销售专员,02-08发布,"民营公司|150-500人|互联网/电子商务,计算机软件",1-1.5万/月,南京-浦口区,南京焦点领动云计算技术有限公司,无工作经验,大专,招3人,岗位描述,其他
VC++开发工程师,02-08发布,民营公司|计算机软件,1.2-2.5万/月,深圳,金蝶蝶金云计算有限公司,3-4年经验,本科,招1人,,软件工程师
JS开发工程师,02-08发布,民营公司|500-1000人|计算机软件,1.2-2.5万/月,深圳,上海金蝶蝶金云计算有限公司,3-4年经验,本科,招2人,,软件工程师
项目经理或者技术经理(职位编号：001),02-08发布,"民营公司|少于50人|计算机服务(系统、数据服务、维修),计算机软件",0.8-1万/月,昆山,苏州联云计算机系统工程有限公司,5-7年经验,大专,招1人,,信息技术经理/主管
大客户经理,02-08发布,"上市公司|150-500人|互联网/电子商务,通信/电信运营、增值服务",0.6-1.2万/月,深圳,广东睿江云计算股份有限公司,2年经验,大专,招3人,工作职责：,大客户销售
高级实施顾问(职位编号：dayeewt001170),02-08发布,合资|150-500人|计算机软件,1.5-2万/月,北京-西城区,上海大易云计算股份有限公司,无工作经验,,招2人,岗位职责:,ERP实施顾问
结构与工业设计工程师,02-08发布,"创业公司|50-150人|互联网/电子商务,计算机硬件",4-7千/月,深圳-龙华新区,深圳市酷浪云计算有限公司,无工作经验,大专,招1人,岗位要求：,其他
会计,02-08发布,"民营公司|50-150人|互联网/电子商务,计算机软件",4-8千/月,广州-天河区,广州红海云计算股份有限公司,3-4年经验,大专,招1人,岗位职责:,会计
招聘专员,02-08发布,"民营公司|50-150人|计算机服务(系统、数据服务、维修),互联网/电子商务",6-8千/月,深圳-南山区,深圳前海小鸟云计算有限公司,2年经验,大专,招1人,岗位职责：,人事专员
服务器后台开发,02-08发布,民营公司|50-150人|计算机软件,1-1.5万/月,南京-鼓楼区,南京真云计算科技有限公司,3-4年经验,本科,招若干人,任职条件：,软件工程师
财务核算,02-08发布,"民营公司|150-500人|计算机软件,通信/电信/网络设备",4-4.5千/月,上海-黄浦区,上海国富光启云计算科技股份有限公司,5-7年经验,大专,招1人,国富光启旗下分支机构招募财务核算员一名。,财务助理/文员
人力资源经理,02-08发布,合资|150-500人|互联网/电子商务,1.5-2万/月,深圳-南山区,深圳市铱云云计算有限公司,5-7年经验,本科,招若干人,职位描述：,人事经理
PHP高级开发工程师,02-08发布,民营公司|少于50人|计算机服务(系统、数据服务、维修),1-1.5万/月,嘉兴,嘉兴市必虎云计算有限公司,3-4年经验,,招2人,职位描述：,首席技术执行官CTO/首席信息官CIO
商务助理,02-08发布,上市公司|50-150人|计算机服务(系统、数据服务、维修),4.5-6千/月,上海-静安区,上海科众恒盛云计算科技有限公司,无工作经验,,招2人,岗位职责：,商务助理
客户经理,02-08发布,国企|150-500人|通信/电信运营、增值服务,10-15万/年,福州-鼓楼区,福建省数字福建云计算运营有限公司,无工作经验,本科,招2人,,客户经理/主管
咖啡运营总监,02-08发布,民营公司|50-150人|互联网/电子商务,0.8-1万/月,大连-沙河口区,中扬联众云计算（大连）有限公司,5-7年经验,本科,招1人,,首席运营官COO
销售经理（五险一金+双休）,02-07发布,民营公司|50-150人|计算机软件,1.5-2万/月,南京-浦口区,南京焦点领动云计算技术有限公司,无工作经验,,招10人,岗位职责：,电话销售
财务会计/Accountant,02-07发布,"外资（欧美）|少于50人|计算机软件,计算机服务(系统、数据服务、维修)",4.5-6千/月,上海-松江区,上海英迈云计算技术有限公司,1年经验,大专,招若干人,,会计
销售代表,02-07发布,民营公司|150-500人|互联网/电子商务,6-8千/月,广州-天河区,广东易上云计算机服务股份有限公司,无工作经验,,招若干人,岗位职责：,销售代表
销售经理（长沙）,02-07发布,"上市公司|500-1000人|计算机软件,互联网/电子商务",4.5-9千/月,长沙-岳麓区,深圳银澎云计算有限公司,1年经验,大专,招2人,岗位职责：,销售代表
行政接待,02-07发布,"合资|150-500人|互联网/电子商务,计算机软件",3-4千/月,武汉,武汉火凤凰云计算服务股份有限公司,无工作经验,,招1人,,前台接待/总机/接待生
